Connecting to host 10.0.0.2, port 5566
[ 24] local 10.0.0.4 port 55192 connected to 10.0.0.2 port 5566
[ 24]  27.00-28.00  sec  5.00 MBytes  41.9 Mbits/sec    0    904 KBytes       
[ 24]  28.00-29.00  sec  3.75 MBytes  31.5 Mbits/sec    0    911 KBytes       
[ 24]  29.00-30.00  sec  5.00 MBytes  41.9 Mbits/sec    0    918 KBytes       
[ 24]  30.00-31.00  sec  2.50 MBytes  21.0 Mbits/sec    0    922 KBytes       
[ 24]  31.00-32.00  sec  5.00 MBytes  42.0 Mbits/sec    0    928 KBytes       
[ 24]  32.00-33.03  sec  2.50 MBytes  20.4 Mbits/sec    0    932 KBytes       
[ 24]  33.03-34.00  sec  3.75 MBytes  32.4 Mbits/sec    0    936 KBytes       
[ 24]  34.00-35.00  sec  5.00 MBytes  42.0 Mbits/sec    0    942 KBytes       
[ 24]  35.00-36.00  sec  2.50 MBytes  21.0 Mbits/sec    0    947 KBytes       
[ 24]  36.00-37.00  sec  3.75 MBytes  31.5 Mbits/sec    0    952 KBytes       
[ 24]  37.00-38.00  sec  2.50 MBytes  21.0 Mbits/sec    0    956 KBytes       
[ 24]  38.00-39.00  sec  3.75 MBytes  31.4 Mbits/sec    0    960 KBytes       
[ 24]  39.00-40.00  sec  3.75 MBytes  31.4 Mbits/sec    0    966 KBytes       
[ 24]  40.00-41.00  sec  3.75 MBytes  31.4 Mbits/sec    0    971 KBytes       
[ 24]  41.00-42.00  sec  3.75 MBytes  31.5 Mbits/sec    0    979 KBytes       
[ 24]  42.00-43.00  sec  2.50 MBytes  21.0 Mbits/sec    0    981 KBytes       
[ 24]  43.00-44.02  sec  5.00 MBytes  41.2 Mbits/sec    0    988 KBytes       
[ 24]  44.02-45.00  sec  3.75 MBytes  32.0 Mbits/sec    0    994 KBytes       
[ 24]  45.00-46.00  sec  5.00 MBytes  41.9 Mbits/sec    0   1000 KBytes       
[ 24]  46.00-47.00  sec  3.75 MBytes  31.5 Mbits/sec    0   1005 KBytes       
[ 24]  47.00-48.00  sec  5.00 MBytes  41.9 Mbits/sec    0   1012 KBytes       
[ 24]  48.00-49.00  sec  5.00 MBytes  41.9 Mbits/sec    0   1018 KBytes       
[ 24]  49.00-50.00  sec  3.75 MBytes  31.5 Mbits/sec    0   1024 KBytes       
[ 24]  50.00-51.00  sec  3.75 MBytes  31.5 Mbits/sec    0   1.01 MBytes       
[ 24]  51.00-52.00  sec  3.75 MBytes  31.5 Mbits/sec    0   1.01 MBytes       
[ 24]  52.00-53.00  sec  3.75 MBytes  31.4 Mbits/sec    0   1.01 MBytes       
[ 24]  53.00-54.00  sec  3.75 MBytes  31.4 Mbits/sec    0   1.02 MBytes       
[ 24]  54.00-55.00  sec  6.25 MBytes  52.5 Mbits/sec    0   1.03 MBytes       
[ 24]  55.00-56.04  sec  3.75 MBytes  30.3 Mbits/sec    0   1.03 MBytes       
[ 24]  56.04-57.00  sec  3.75 MBytes  32.6 Mbits/sec    0   1.04 MBytes       
[ 24]  57.00-58.00  sec  3.75 MBytes  31.5 Mbits/sec    0   1.04 MBytes       
[ 24]  58.00-59.00  sec  5.00 MBytes  41.9 Mbits/sec    0   1.05 MBytes       
[ 24]  59.00-60.00  sec  2.50 MBytes  21.0 Mbits/sec    0   1.05 MBytes       
[ 24]  60.00-61.00  sec  3.75 MBytes  31.5 Mbits/sec    0   1.06 MBytes       
[ 24]  61.00-62.00  sec  2.50 MBytes  21.0 Mbits/sec    0   1.06 MBytes       
[ 24]  62.00-63.00  sec  3.75 MBytes  31.5 Mbits/sec    0   1.07 MBytes       
[ 24]  63.00-64.00  sec  3.75 MBytes  31.5 Mbits/sec    0   1.07 MBytes       
[ 24]  64.00-65.00  sec  5.00 MBytes  41.9 Mbits/sec    0   1.08 MBytes       
[ 24]  65.00-66.00  sec  3.75 MBytes  31.5 Mbits/sec    0   1.08 MBytes       
[ 24]  66.00-67.00  sec  3.75 MBytes  31.5 Mbits/sec    0   1.09 MBytes       
[ 24]  67.00-68.00  sec  3.75 MBytes  31.4 Mbits/sec    0   1.09 MBytes       
[ 24]  68.00-69.00  sec  0.00 Bytes  0.00 bits/sec   32    559 KBytes       
[ 24]  69.00-70.01  sec  2.50 MBytes  20.7 Mbits/sec    0    566 KBytes       
[ 24]  70.01-71.00  sec  2.50 MBytes  21.3 Mbits/sec    0    570 KBytes       
[ 24]  71.00-72.00  sec  2.50 MBytes  20.9 Mbits/sec    0    576 KBytes       
[ 24]  72.00-73.00  sec  2.50 MBytes  21.0 Mbits/sec    0    583 KBytes       
[ 24]  73.00-74.00  sec  1.25 MBytes  10.5 Mbits/sec    0    587 KBytes       
[ 24]  74.00-75.00  sec  3.75 MBytes  31.5 Mbits/sec    0    595 KBytes       
[ 24]  75.00-76.00  sec  1.25 MBytes  10.5 Mbits/sec    0    600 KBytes       
[ 24]  76.00-77.00  sec  2.50 MBytes  21.0 Mbits/sec    0    605 KBytes       
[ 24]  77.00-78.00  sec  2.50 MBytes  21.0 Mbits/sec    0    611 KBytes       
[ 24]  78.00-79.00  sec  2.50 MBytes  20.9 Mbits/sec    0    618 KBytes       
[ 24]  79.00-80.00  sec  3.75 MBytes  31.5 Mbits/sec    0    624 KBytes       
[ 24]  80.00-81.00  sec  1.25 MBytes  10.5 Mbits/sec    0    629 KBytes       
[ 24]  81.00-82.00  sec  3.75 MBytes  31.5 Mbits/sec    0    635 KBytes       
[ 24]  82.00-83.00  sec  2.50 MBytes  21.0 Mbits/sec    0    641 KBytes       
[ 24]  83.00-84.00  sec  2.50 MBytes  21.0 Mbits/sec    0    648 KBytes       
[ 24]  84.00-85.00  sec  2.50 MBytes  21.0 Mbits/sec    0    653 KBytes       
[ 24]  85.00-86.00  sec  2.50 MBytes  21.0 Mbits/sec    0    659 KBytes       
[ 24]  86.00-87.00  sec  2.50 MBytes  21.0 Mbits/sec    0    665 KBytes       
[ 24]  87.00-88.00  sec  3.75 MBytes  31.4 Mbits/sec    0    672 KBytes       
[ 24]  88.00-89.00  sec  2.50 MBytes  21.0 Mbits/sec    0    677 KBytes       
[ 24]  89.00-90.00  sec  2.50 MBytes  21.0 Mbits/sec    0    682 KBytes       
[ 24]  90.00-91.00  sec  1.25 MBytes  10.5 Mbits/sec    0    686 KBytes       
[ 24]  91.00-92.00  sec  3.75 MBytes  31.5 Mbits/sec    0    693 KBytes       
[ 24]  92.00-93.00  sec  3.75 MBytes  31.4 Mbits/sec    0    700 KBytes       
[ 24]  93.00-94.00  sec  2.50 MBytes  21.0 Mbits/sec    0    706 KBytes       
[ 24]  94.00-95.00  sec  2.50 MBytes  21.0 Mbits/sec    0    711 KBytes       
[ 24]  95.00-96.02  sec  2.50 MBytes  20.6 Mbits/sec    0    717 KBytes       
[ 24]  96.02-97.00  sec  2.50 MBytes  21.4 Mbits/sec    0    721 KBytes       
[ 24]  97.00-98.00  sec  2.50 MBytes  21.0 Mbits/sec    0    727 KBytes       
[ 24]  98.00-99.00  sec  3.75 MBytes  31.4 Mbits/sec    0    734 KBytes       
[ 24]  99.00-100.02 sec  2.50 MBytes  20.6 Mbits/sec    0    738 KBytes       
[ 24] 100.02-101.00 sec  2.50 MBytes  21.3 Mbits/sec    0    742 KBytes       
[ 24] 101.00-102.00 sec  2.50 MBytes  21.0 Mbits/sec    0    748 KBytes       
[ 24] 102.00-103.00 sec  2.50 MBytes  21.0 Mbits/sec    0    752 KBytes       
[ 24] 103.00-104.00 sec  3.75 MBytes  31.5 Mbits/sec    0    759 KBytes       
[ 24] 104.00-105.00 sec  2.50 MBytes  21.0 Mbits/sec    0    765 KBytes       
[ 24] 105.00-106.00 sec  2.50 MBytes  21.0 Mbits/sec    0    768 KBytes       
[ 24] 106.00-107.00 sec  2.50 MBytes  21.0 Mbits/sec    0    773 KBytes       
[ 24] 107.00-108.00 sec  2.50 MBytes  21.0 Mbits/sec    0    779 KBytes       
[ 24] 108.00-109.00 sec  3.75 MBytes  31.4 Mbits/sec    0    783 KBytes       
[ 24] 109.00-110.00 sec  2.50 MBytes  21.0 Mbits/sec    0    789 KBytes       
[ 24] 110.00-111.00 sec  2.50 MBytes  21.0 Mbits/sec    0    795 KBytes       
[ 24] 111.00-112.00 sec  3.75 MBytes  31.4 Mbits/sec    0    800 KBytes       
[ 24] 112.00-113.00 sec  3.75 MBytes  31.5 Mbits/sec    0    806 KBytes       
[ 24] 113.00-114.00 sec  3.75 MBytes  31.5 Mbits/sec    0    813 KBytes       
[ 24] 114.00-115.00 sec  1.25 MBytes  10.5 Mbits/sec    0    816 KBytes       
[ 24] 115.00-116.01 sec  2.50 MBytes  20.8 Mbits/sec   69    410 KBytes       
[ 24] 116.01-117.00 sec  1.25 MBytes  10.6 Mbits/sec    0    416 KBytes       
[ 24] 117.00-118.00 sec  1.25 MBytes  10.5 Mbits/sec    0    420 KBytes       
[ 24] 118.00-119.00 sec  2.50 MBytes  21.0 Mbits/sec    0    428 KBytes       
[ 24] 119.00-120.03 sec  2.50 MBytes  20.4 Mbits/sec    0    434 KBytes       
[ 24] 120.03-121.00 sec  1.25 MBytes  10.8 Mbits/sec    0    441 KBytes       
[ 24] 121.00-122.00 sec  2.50 MBytes  21.0 Mbits/sec    0    447 KBytes       
[ 24] 122.00-123.00 sec  1.25 MBytes  10.5 Mbits/sec    0    451 KBytes       
[ 24] 123.00-124.00 sec  2.50 MBytes  21.0 Mbits/sec    0    458 KBytes       
[ 24] 124.00-125.00 sec  1.25 MBytes  10.5 Mbits/sec    0    462 KBytes       
[ 24] 125.00-126.00 sec  1.25 MBytes  10.5 Mbits/sec    0    469 KBytes       
[ 24] 126.00-127.00 sec  2.50 MBytes  21.0 Mbits/sec    0    475 KBytes       
[ 24] 127.00-128.00 sec  2.50 MBytes  21.0 Mbits/sec    0    481 KBytes       
[ 24] 128.00-129.00 sec  2.50 MBytes  20.9 Mbits/sec    0    488 KBytes       
[ 24] 129.00-130.00 sec  1.25 MBytes  10.5 Mbits/sec    0    494 KBytes       
[ 24] 130.00-131.00 sec  2.50 MBytes  21.0 Mbits/sec    0    499 KBytes       
[ 24] 131.00-132.00 sec  2.50 MBytes  21.0 Mbits/sec    0    506 KBytes       
[ 24] 132.00-133.00 sec  1.25 MBytes  10.5 Mbits/sec    0    510 KBytes       
[ 24] 133.00-134.00 sec  2.50 MBytes  21.0 Mbits/sec    0    519 KBytes       
[ 24] 134.00-135.00 sec  2.50 MBytes  21.0 Mbits/sec    0    525 KBytes       
[ 24] 135.00-136.00 sec  2.50 MBytes  21.0 Mbits/sec    0    532 KBytes       
[ 24] 136.00-137.00 sec  2.50 MBytes  21.0 Mbits/sec    0    537 KBytes       
[ 24] 137.00-138.00 sec  1.25 MBytes  10.5 Mbits/sec    0    543 KBytes       
[ 24] 138.00-139.00 sec  2.50 MBytes  21.0 Mbits/sec    0    549 KBytes       
[ 24] 139.00-140.00 sec  2.50 MBytes  21.0 Mbits/sec    0    554 KBytes       
[ 24] 140.00-141.00 sec  2.50 MBytes  21.0 Mbits/sec    0    560 KBytes       
[ 24] 141.00-142.00 sec  1.25 MBytes  10.5 Mbits/sec    0    564 KBytes       
[ 24] 142.00-143.00 sec  2.50 MBytes  21.0 Mbits/sec    0    571 KBytes       
[ 24] 143.00-144.12 sec  2.50 MBytes  18.7 Mbits/sec    0    576 KBytes       
[ 24] 144.12-145.00 sec  1.25 MBytes  11.9 Mbits/sec    0    580 KBytes       
[ 24] 145.00-146.00 sec  1.25 MBytes  10.5 Mbits/sec    0    584 KBytes       
[ 24] 146.00-147.00 sec  2.50 MBytes  21.0 Mbits/sec    0    590 KBytes       
[ 24] 147.00-148.00 sec  3.75 MBytes  31.5 Mbits/sec    0    597 KBytes       
[ 24] 148.00-149.00 sec  1.25 MBytes  10.5 Mbits/sec    0    601 KBytes       
[ 24] 149.00-150.00 sec  2.50 MBytes  21.0 Mbits/sec    0    607 KBytes       
[ 24] 150.00-151.00 sec  2.50 MBytes  21.0 Mbits/sec    0    612 KBytes       
[ 24] 151.00-152.04 sec  2.50 MBytes  20.1 Mbits/sec    0    617 KBytes       
[ 24] 152.04-153.00 sec  2.50 MBytes  21.9 Mbits/sec    0    624 KBytes       
[ 24] 153.00-154.00 sec  1.25 MBytes  10.5 Mbits/sec    0    626 KBytes       
[ 24] 154.00-155.00 sec  2.50 MBytes  21.0 Mbits/sec    0    632 KBytes       
[ 24] 155.00-156.00 sec  2.50 MBytes  21.0 Mbits/sec    0    639 KBytes       
[ 24] 156.00-157.00 sec  2.50 MBytes  21.0 Mbits/sec    0    643 KBytes       
[ 24] 157.00-158.00 sec  2.50 MBytes  20.9 Mbits/sec    0    649 KBytes       
[ 24] 158.00-159.00 sec  2.50 MBytes  21.0 Mbits/sec    0    655 KBytes       
[ 24] 159.00-160.00 sec  3.75 MBytes  31.5 Mbits/sec    0    662 KBytes       
[ 24] 160.00-161.00 sec  2.50 MBytes  21.0 Mbits/sec    0    667 KBytes       
[ 24] 161.00-162.00 sec  2.50 MBytes  21.0 Mbits/sec    0    670 KBytes       
[ 24] 162.00-163.00 sec  2.50 MBytes  21.0 Mbits/sec    0    676 KBytes       
[ 24] 163.00-164.00 sec  2.50 MBytes  21.0 Mbits/sec    0    682 KBytes       
[ 24] 164.00-165.00 sec  3.75 MBytes  31.4 Mbits/sec    0    687 KBytes       
[ 24] 165.00-166.02 sec  2.50 MBytes  20.5 Mbits/sec    0    693 KBytes       
[ 24] 166.02-167.00 sec  2.50 MBytes  21.5 Mbits/sec    0    697 KBytes       
[ 24] 167.00-168.00 sec  2.50 MBytes  21.0 Mbits/sec    0    703 KBytes       
[ 24] 168.00-169.02 sec  2.50 MBytes  20.6 Mbits/sec    0    708 KBytes       
[ 24] 169.02-170.00 sec  2.50 MBytes  21.3 Mbits/sec    0    714 KBytes       
[ 24] 170.00-171.00 sec  3.75 MBytes  31.5 Mbits/sec    0    721 KBytes       
[ 24] 171.00-172.00 sec  2.50 MBytes  21.0 Mbits/sec    0    725 KBytes       
[ 24] 172.00-173.00 sec  2.50 MBytes  21.0 Mbits/sec    0    731 KBytes       
[ 24] 173.00-174.00 sec  2.50 MBytes  21.0 Mbits/sec    0    735 KBytes       
[ 24] 174.00-175.00 sec  3.75 MBytes  31.5 Mbits/sec    0    741 KBytes       
[ 24] 175.00-176.00 sec  2.50 MBytes  21.0 Mbits/sec    0    748 KBytes       
[ 24] 176.00-177.00 sec  3.75 MBytes  31.5 Mbits/sec    0    754 KBytes       
[ 24] 177.00-178.00 sec  2.50 MBytes  21.0 Mbits/sec    0    759 KBytes       
[ 24] 178.00-179.00 sec  2.50 MBytes  20.9 Mbits/sec    0    764 KBytes       
[ 24] 179.00-180.00 sec  3.75 MBytes  31.5 Mbits/sec    0    769 KBytes       
[ 24] 180.00-181.00 sec  2.50 MBytes  20.9 Mbits/sec    0    775 KBytes       
[ 24] 181.00-182.00 sec  2.50 MBytes  21.0 Mbits/sec    0    781 KBytes       
[ 24] 182.00-183.00 sec  3.75 MBytes  31.4 Mbits/sec    0    786 KBytes       
[ 24] 183.00-184.00 sec  3.75 MBytes  31.5 Mbits/sec    0    792 KBytes       
[ 24] 184.00-185.00 sec  2.50 MBytes  21.0 Mbits/sec    0    798 KBytes       
[ 24] 185.00-186.00 sec  2.50 MBytes  21.0 Mbits/sec    0    802 KBytes       
[ 24] 186.00-187.00 sec  3.75 MBytes  31.5 Mbits/sec    0    807 KBytes       
[ 24] 187.00-188.00 sec  2.50 MBytes  21.0 Mbits/sec    0    813 KBytes       
[ 24] 188.00-189.00 sec  2.50 MBytes  21.0 Mbits/sec    0    819 KBytes       
[ 24] 189.00-190.00 sec  2.50 MBytes  21.0 Mbits/sec  104    411 KBytes       
[ 24] 190.00-191.00 sec  1.25 MBytes  10.5 Mbits/sec    0    416 KBytes       
[ 24] 191.00-192.00 sec  2.50 MBytes  21.0 Mbits/sec    0    423 KBytes       
[ 24] 192.00-193.00 sec  1.25 MBytes  10.5 Mbits/sec    0    428 KBytes       
[ 24] 193.00-194.00 sec  2.50 MBytes  21.0 Mbits/sec    0    436 KBytes       
[ 24] 194.00-195.00 sec  1.25 MBytes  10.4 Mbits/sec    0    441 KBytes       
[ 24] 195.00-196.00 sec  2.50 MBytes  21.1 Mbits/sec    0    448 KBytes       
[ 24] 196.00-197.00 sec  2.50 MBytes  21.0 Mbits/sec    0    454 KBytes       
[ 24] 197.00-198.01 sec  1.25 MBytes  10.4 Mbits/sec    0    461 KBytes       
[ 24] 198.01-199.00 sec  2.50 MBytes  21.1 Mbits/sec    0    468 KBytes       
[ 24] 199.00-200.00 sec  2.50 MBytes  21.0 Mbits/sec    0    474 KBytes       
[ 24] 200.00-201.00 sec  1.25 MBytes  10.5 Mbits/sec    0    479 KBytes       
[ 24] 201.00-202.00 sec  2.50 MBytes  21.0 Mbits/sec    0    486 KBytes       
[ 24] 202.00-203.00 sec  2.50 MBytes  21.0 Mbits/sec    0    494 KBytes       
[ 24] 203.00-204.02 sec  1.25 MBytes  10.3 Mbits/sec    0    499 KBytes       
[ 24] 204.02-205.00 sec  2.50 MBytes  21.4 Mbits/sec    0    506 KBytes       
[ 24] 205.00-206.00 sec  2.50 MBytes  20.9 Mbits/sec    0    512 KBytes       
[ 24] 206.00-207.00 sec  2.50 MBytes  21.0 Mbits/sec    0    519 KBytes       
[ 24] 207.00-208.00 sec  2.50 MBytes  21.0 Mbits/sec    0    523 KBytes       
[ 24] 208.00-209.00 sec  1.25 MBytes  10.5 Mbits/sec    0    529 KBytes       
[ 24] 209.00-210.00 sec  2.50 MBytes  21.0 Mbits/sec    0    535 KBytes       
[ 24] 210.00-211.00 sec  2.50 MBytes  21.0 Mbits/sec    0    542 KBytes       
[ 24] 211.00-212.00 sec  1.25 MBytes  10.5 Mbits/sec    0    546 KBytes       
[ 24] 212.00-213.00 sec  2.50 MBytes  21.0 Mbits/sec    0    551 KBytes       
[ 24] 213.00-214.01 sec  2.50 MBytes  20.8 Mbits/sec    0    557 KBytes       
[ 24] 214.01-215.00 sec  1.25 MBytes  10.6 Mbits/sec    0    561 KBytes       
[ 24] 215.00-216.00 sec  2.50 MBytes  21.0 Mbits/sec    0    567 KBytes       
[ 24] 216.00-217.02 sec  1.25 MBytes  10.3 Mbits/sec    0    571 KBytes       
[ 24] 217.02-218.00 sec  2.50 MBytes  21.3 Mbits/sec    0    577 KBytes       
[ 24] 218.00-219.00 sec  1.25 MBytes  10.5 Mbits/sec    0    581 KBytes       
[ 24] 219.00-220.00 sec  2.50 MBytes  21.0 Mbits/sec    0    587 KBytes       
[ 24] 220.00-221.00 sec  2.50 MBytes  21.0 Mbits/sec    0    592 KBytes       
[ 24] 221.00-222.00 sec  1.25 MBytes  10.5 Mbits/sec    0    595 KBytes       
[ 24] 222.00-223.00 sec  2.50 MBytes  21.0 Mbits/sec    0    601 KBytes       
[ 24] 223.00-224.00 sec  2.50 MBytes  21.0 Mbits/sec    0    608 KBytes       
[ 24] 224.00-225.00 sec  2.50 MBytes  20.9 Mbits/sec    0    609 KBytes       
[ 24] 225.00-226.00 sec  1.25 MBytes  10.5 Mbits/sec    0    615 KBytes       
[ 24] 226.00-227.00 sec  2.50 MBytes  21.0 Mbits/sec    0    621 KBytes       
[ 24] 227.00-228.01 sec  2.50 MBytes  20.8 Mbits/sec    0    625 KBytes       
[ 24] 228.01-229.00 sec  2.50 MBytes  21.1 Mbits/sec    0    632 KBytes       
[ 24] 229.00-230.00 sec  2.50 MBytes  21.0 Mbits/sec    0    638 KBytes       
[ 24] 230.00-231.00 sec  2.50 MBytes  21.0 Mbits/sec    0    643 KBytes       
[ 24] 231.00-232.00 sec  2.50 MBytes  21.0 Mbits/sec    0    649 KBytes       
[ 24] 232.00-233.00 sec  2.50 MBytes  21.0 Mbits/sec    0    653 KBytes       
[ 24] 233.00-234.00 sec  2.50 MBytes  21.0 Mbits/sec    0    658 KBytes       
[ 24] 234.00-235.00 sec  2.50 MBytes  21.0 Mbits/sec    0    665 KBytes       
[ 24] 235.00-236.01 sec  3.75 MBytes  31.0 Mbits/sec    0    670 KBytes       
[ 24] 236.01-237.00 sec  2.50 MBytes  21.3 Mbits/sec    0    676 KBytes       
[ 24] 237.00-238.00 sec  2.50 MBytes  21.0 Mbits/sec    0    680 KBytes       
[ 24] 238.00-239.00 sec  2.50 MBytes  20.9 Mbits/sec    0    686 KBytes       
[ 24] 239.00-240.00 sec  2.50 MBytes  21.1 Mbits/sec    0    691 KBytes       
[ 24] 240.00-241.00 sec  2.50 MBytes  21.0 Mbits/sec    0    697 KBytes       
[ 24] 241.00-242.00 sec  2.50 MBytes  21.0 Mbits/sec    0    703 KBytes       
[ 24] 242.00-243.00 sec  2.50 MBytes  21.0 Mbits/sec    0    707 KBytes       
[ 24] 243.00-244.00 sec  2.50 MBytes  21.0 Mbits/sec    0    713 KBytes       
[ 24] 244.00-245.00 sec  2.50 MBytes  21.0 Mbits/sec    0    717 KBytes       
[ 24] 245.00-246.00 sec  2.50 MBytes  20.9 Mbits/sec    0    721 KBytes       
[ 24] 246.00-247.00 sec  1.25 MBytes  10.5 Mbits/sec    0    725 KBytes       
[ 24] 247.00-248.00 sec  2.50 MBytes  21.0 Mbits/sec    0    730 KBytes       
[ 24] 248.00-249.00 sec  1.25 MBytes  10.5 Mbits/sec    0    734 KBytes       
[ 24] 249.00-250.00 sec  2.50 MBytes  21.0 Mbits/sec    0    738 KBytes       
[ 24] 250.00-251.00 sec  3.75 MBytes  31.4 Mbits/sec    0    744 KBytes       
[ 24] 251.00-252.00 sec  1.25 MBytes  10.5 Mbits/sec    0    747 KBytes       
[ 24] 252.00-253.00 sec  2.50 MBytes  21.0 Mbits/sec   14    380 KBytes       
[ 24] 253.00-254.00 sec  1.25 MBytes  10.5 Mbits/sec    0    386 KBytes       
[ 24] 254.00-255.00 sec  1.25 MBytes  10.5 Mbits/sec    0    389 KBytes       
[ 24] 255.00-256.00 sec  1.25 MBytes  10.5 Mbits/sec    0    393 KBytes       
[ 24] 256.00-257.00 sec  1.25 MBytes  10.5 Mbits/sec    0    399 KBytes       
[ 24] 257.00-258.00 sec  1.25 MBytes  10.5 Mbits/sec    0    404 KBytes       
[ 24] 258.00-259.00 sec  1.25 MBytes  10.5 Mbits/sec    0    410 KBytes       
[ 24] 259.00-260.00 sec  2.50 MBytes  21.0 Mbits/sec    0    416 KBytes       
[ 24] 260.00-261.00 sec  1.25 MBytes  10.5 Mbits/sec    0    421 KBytes       
[ 24] 261.00-262.00 sec  1.25 MBytes  10.5 Mbits/sec    0    424 KBytes       
[ 24] 262.00-263.00 sec  1.25 MBytes  10.5 Mbits/sec    0    431 KBytes       
[ 24] 263.00-264.00 sec  1.25 MBytes  10.5 Mbits/sec    0    436 KBytes       
[ 24] 264.00-265.00 sec  1.25 MBytes  10.5 Mbits/sec    0    438 KBytes       
[ 24] 265.00-266.00 sec  2.50 MBytes  21.0 Mbits/sec    0    445 KBytes       
[ 24] 266.00-267.00 sec  1.25 MBytes  10.5 Mbits/sec    0    451 KBytes       
[ 24] 267.00-268.00 sec  2.50 MBytes  21.0 Mbits/sec    0    455 KBytes       
[ 24] 268.00-269.00 sec  1.25 MBytes  10.5 Mbits/sec    0    461 KBytes       
[ 24] 269.00-270.00 sec  1.25 MBytes  10.5 Mbits/sec    0    467 KBytes       
[ 24] 270.00-271.00 sec  2.50 MBytes  20.9 Mbits/sec    0    472 KBytes       
[ 24] 271.00-272.00 sec  2.50 MBytes  21.0 Mbits/sec    0    478 KBytes       
[ 24] 272.00-273.00 sec  1.25 MBytes  10.5 Mbits/sec    0    484 KBytes       
[ 24] 273.00-274.00 sec  1.25 MBytes  10.5 Mbits/sec    0    488 KBytes       
[ 24] 274.00-275.00 sec  1.25 MBytes  10.5 Mbits/sec    0    494 KBytes       
[ 24] 275.00-276.00 sec  2.50 MBytes  21.0 Mbits/sec    0    499 KBytes       
[ 24] 276.00-277.00 sec  1.25 MBytes  10.5 Mbits/sec    0    503 KBytes       
[ 24] 277.00-278.00 sec  2.50 MBytes  20.9 Mbits/sec    0    508 KBytes       
[ 24] 278.00-279.00 sec  1.25 MBytes  10.5 Mbits/sec    0    513 KBytes       
[ 24] 279.00-280.00 sec  2.50 MBytes  21.0 Mbits/sec    0    519 KBytes       
[ 24] 280.00-281.00 sec  2.50 MBytes  20.9 Mbits/sec    0    525 KBytes       
[ 24] 281.00-282.02 sec  1.25 MBytes  10.3 Mbits/sec    0    530 KBytes       
[ 24] 282.02-283.06 sec  2.50 MBytes  20.2 Mbits/sec    0    535 KBytes       
[ 24] 283.06-284.00 sec  1.25 MBytes  11.1 Mbits/sec    0    539 KBytes       
[ 24] 284.00-285.00 sec  2.50 MBytes  21.0 Mbits/sec    0    544 KBytes       
[ 24] 285.00-286.00 sec  1.25 MBytes  10.5 Mbits/sec    0    550 KBytes       
[ 24] 286.00-287.00 sec  3.75 MBytes  31.4 Mbits/sec    0    557 KBytes       
