Connecting to host 10.0.0.1, port 5566
[ 24] local 10.0.0.3 port 57548 connected to 10.0.0.1 port 5566
[ ID] Interval           Transfer     Bandwidth       Retr  Cwnd
[ 24]   0.00-1.00   sec   252 KBytes  2.06 Mbits/sec    1   56.6 KBytes       
[ 24]   1.00-2.07   sec   252 KBytes  1.94 Mbits/sec    0   59.4 KBytes       
[ 24]   2.07-3.01   sec   260 KBytes  2.25 Mbits/sec    0   62.2 KBytes       
[ 24]   3.01-4.00   sec   506 KBytes  4.20 Mbits/sec    0   72.1 KBytes       
[ 24]   4.00-5.07   sec   518 KBytes  3.97 Mbits/sec    0   94.7 KBytes       
[ 24]   5.07-6.00   sec   700 KBytes  6.15 Mbits/sec    0    132 KBytes       
[ 24]   6.00-7.00   sec   573 KBytes  4.70 Mbits/sec    0    174 KBytes       
[ 24]   7.00-8.00   sec  1.37 MBytes  11.5 Mbits/sec    0    259 KBytes       
[ 24]   8.00-9.00   sec  1.86 MBytes  15.6 Mbits/sec    0    352 KBytes       
[ 24]   9.00-10.00  sec  2.36 MBytes  19.8 Mbits/sec    0    478 KBytes       
[ 24]  10.00-11.00  sec  3.17 MBytes  26.6 Mbits/sec    0    635 KBytes       
[ 24]  11.00-12.00  sec  3.11 MBytes  26.1 Mbits/sec    0    809 KBytes       
[ 24]  12.00-13.00  sec  2.24 MBytes  18.7 Mbits/sec    0   1012 KBytes       
[ 24]  13.00-14.00  sec  6.25 MBytes  52.5 Mbits/sec    0   1.29 MBytes       
[ 24]  14.00-15.00  sec  7.50 MBytes  62.9 Mbits/sec    0   1.59 MBytes       
[ 24]  15.00-16.00  sec  3.75 MBytes  31.5 Mbits/sec    0   1.87 MBytes       
[ 24]  16.00-17.00  sec  10.0 MBytes  83.8 Mbits/sec    0   2.31 MBytes       
[ 24]  17.00-18.00  sec  8.75 MBytes  73.4 Mbits/sec    0   2.73 MBytes       
[ 24]  18.00-19.00  sec  5.00 MBytes  42.0 Mbits/sec    0   3.17 MBytes       
[ 24]  19.00-20.00  sec  12.5 MBytes   105 Mbits/sec  108   2.37 MBytes       
[ 24]  20.00-21.00  sec  7.50 MBytes  62.9 Mbits/sec    0   2.56 MBytes       
[ 24]  21.00-22.07  sec  7.50 MBytes  59.0 Mbits/sec    0   2.74 MBytes       
[ 24]  22.07-23.07  sec  7.50 MBytes  62.8 Mbits/sec    0   2.87 MBytes       
[ 24]  23.07-24.00  sec  6.25 MBytes  56.2 Mbits/sec    0   2.98 MBytes       
[ 24]  24.00-25.00  sec  8.75 MBytes  73.4 Mbits/sec    0   3.08 MBytes       
[ 24]  25.00-26.07  sec  12.5 MBytes  98.0 Mbits/sec    0   3.16 MBytes       
