Connecting to host 10.0.0.2, port 5566
[ 24] local 10.0.0.4 port 55156 connected to 10.0.0.2 port 5566
[ 24] 279.00-280.00 sec  5.00 MBytes  41.8 Mbits/sec    0   3.74 MBytes       
[ 24] 280.00-281.00 sec  6.25 MBytes  52.7 Mbits/sec    0   3.79 MBytes       
[ 24] 281.00-282.00 sec  6.25 MBytes  52.4 Mbits/sec    0   3.86 MBytes       
[ 24] 282.00-283.00 sec  5.00 MBytes  41.9 Mbits/sec    0   3.94 MBytes       
[ 24] 283.00-284.00 sec  6.25 MBytes  52.4 Mbits/sec    0   4.04 MBytes       
[ 24] 284.00-285.00 sec  0.00 Bytes  0.00 bits/sec   41   1.96 MBytes       
[ 24] 285.00-286.13 sec  0.00 Bytes  0.00 bits/sec    0   1.53 MBytes       
[ 24] 286.13-287.13 sec  0.00 Bytes  0.00 bits/sec    0   1.07 MBytes       
[ 24] 287.13-288.00 sec  3.75 MBytes  36.1 Mbits/sec    0   2.96 MBytes       
[ 24] 288.00-289.00 sec  1.25 MBytes  10.5 Mbits/sec    0   3.06 MBytes       
[ 24] 289.00-290.00 sec  0.00 Bytes  0.00 bits/sec   59   1.76 MBytes       
[ 24] 290.00-291.00 sec  0.00 Bytes  0.00 bits/sec  372   1.76 MBytes       
[ 24] 291.00-292.00 sec  0.00 Bytes  0.00 bits/sec  491   1.67 MBytes       
[ 24] 292.00-293.00 sec  0.00 Bytes  0.00 bits/sec    0   1.39 MBytes       
[ 24] 293.00-294.00 sec  6.25 MBytes  52.5 Mbits/sec    7   2.23 MBytes       
[ 24] 294.00-295.00 sec  5.00 MBytes  41.9 Mbits/sec    0   2.34 MBytes       
[ 24] 295.00-296.00 sec  3.75 MBytes  31.5 Mbits/sec    0   2.42 MBytes       
[ 24] 296.00-297.00 sec  2.50 MBytes  21.0 Mbits/sec    0   2.48 MBytes       
[ 24] 297.00-298.00 sec  3.75 MBytes  31.5 Mbits/sec    0   2.50 MBytes       
[ 24] 298.00-299.00 sec  5.00 MBytes  41.9 Mbits/sec    0   2.57 MBytes       
[ 24] 299.00-300.01 sec  2.50 MBytes  20.8 Mbits/sec    0   2.59 MBytes       
[ 24] 300.01-301.00 sec  3.75 MBytes  31.7 Mbits/sec    0   2.61 MBytes       
[ 24] 301.00-302.00 sec  3.75 MBytes  31.4 Mbits/sec    0   2.61 MBytes       
[ 24] 302.00-303.00 sec  0.00 Bytes  0.00 bits/sec   65   2.33 MBytes       
[ 24] 303.00-304.00 sec  0.00 Bytes  0.00 bits/sec    0   2.21 MBytes       
[ 24] 304.00-305.00 sec  0.00 Bytes  0.00 bits/sec   25   1.43 MBytes       
[ 24] 305.00-306.00 sec  1.25 MBytes  10.5 Mbits/sec    0   1.69 MBytes       
[ 24] 306.00-307.00 sec  1.25 MBytes  10.5 Mbits/sec   30   1.50 MBytes       
[ 24] 307.00-308.00 sec  0.00 Bytes  0.00 bits/sec   83   1.19 MBytes       
[ 24] 308.00-309.00 sec  0.00 Bytes  0.00 bits/sec    0   1.06 MBytes       
[ 24] 309.00-310.00 sec  0.00 Bytes  0.00 bits/sec    0    788 KBytes       
[ 24] 310.00-311.00 sec  1.25 MBytes  10.5 Mbits/sec   12    587 KBytes       
[ 24] 311.00-312.00 sec  0.00 Bytes  0.00 bits/sec    0    273 KBytes       
[ 24] 312.00-313.00 sec  2.50 MBytes  21.0 Mbits/sec    0    649 KBytes       
[ 24] 313.00-314.00 sec  0.00 Bytes  0.00 bits/sec    0   1.32 MBytes       
[ 24] 314.00-315.00 sec  2.50 MBytes  21.0 Mbits/sec    0   1.39 MBytes       
[ 24] 315.00-316.00 sec  2.50 MBytes  21.0 Mbits/sec    0   1.46 MBytes       
[ 24] 316.00-317.00 sec  2.50 MBytes  21.0 Mbits/sec    0   1.50 MBytes       
[ 24] 317.00-318.00 sec  2.50 MBytes  21.0 Mbits/sec    0   1.53 MBytes       
[ 24] 318.00-319.00 sec  3.75 MBytes  31.4 Mbits/sec    0   1.55 MBytes       
[ 24] 319.00-320.00 sec  2.50 MBytes  21.0 Mbits/sec    0   1.55 MBytes       
[ 24] 320.00-321.00 sec  3.75 MBytes  31.5 Mbits/sec   72   1.55 MBytes       
[ 24] 321.00-322.00 sec  2.50 MBytes  20.9 Mbits/sec    0   1.56 MBytes       
[ 24] 322.00-323.00 sec  3.75 MBytes  31.5 Mbits/sec    0   1.56 MBytes       
[ 24] 323.00-324.00 sec  3.75 MBytes  31.5 Mbits/sec    0   1.57 MBytes       
[ 24] 324.00-325.00 sec  3.75 MBytes  31.5 Mbits/sec    0   1.60 MBytes       
[ 24] 325.00-326.00 sec  2.50 MBytes  21.0 Mbits/sec    0   1.63 MBytes       
[ 24] 326.00-327.00 sec  2.50 MBytes  21.0 Mbits/sec    0   1.68 MBytes       
[ 24] 327.00-328.00 sec  2.50 MBytes  21.0 Mbits/sec    0   1.76 MBytes       
[ 24] 328.00-329.00 sec  2.50 MBytes  21.0 Mbits/sec    0   1.85 MBytes       
[ 24] 329.00-330.00 sec  3.75 MBytes  31.5 Mbits/sec    0   2.00 MBytes       
[ 24] 330.00-331.00 sec  2.50 MBytes  21.0 Mbits/sec    0   2.11 MBytes       
[ 24] 331.00-332.00 sec  1.25 MBytes  10.5 Mbits/sec    0   2.23 MBytes       
[ 24] 332.00-333.00 sec  0.00 Bytes  0.00 bits/sec   43   1.80 MBytes       
[ 24] 333.00-334.00 sec  0.00 Bytes  0.00 bits/sec  162   1.56 MBytes       
[ 24] 334.00-335.00 sec  2.50 MBytes  21.0 Mbits/sec  319   1.01 MBytes       
[ 24] 335.00-336.00 sec  0.00 Bytes  0.00 bits/sec    0    947 KBytes       
[ 24] 336.00-337.00 sec  1.25 MBytes  10.5 Mbits/sec    0   1.38 MBytes       
[ 24] 337.00-338.00 sec  2.50 MBytes  21.0 Mbits/sec    3   1.14 MBytes       
[ 24] 338.00-339.13 sec  3.75 MBytes  27.9 Mbits/sec    0   1.21 MBytes       
[ 24] 339.13-340.00 sec  1.25 MBytes  12.0 Mbits/sec    0   1.26 MBytes       
[ 24] 340.00-341.00 sec  3.75 MBytes  31.5 Mbits/sec    0   1.29 MBytes       
[ 24] 341.00-342.00 sec  2.50 MBytes  21.0 Mbits/sec    0   1.31 MBytes       
[ 24] 342.00-343.00 sec  2.50 MBytes  21.0 Mbits/sec    0   1.32 MBytes       
[ 24] 343.00-344.00 sec  2.50 MBytes  21.0 Mbits/sec    0   1.33 MBytes       
[ 24] 344.00-345.00 sec  2.50 MBytes  21.0 Mbits/sec    0   1.33 MBytes       
[ 24] 345.00-346.00 sec  1.25 MBytes  10.5 Mbits/sec    0   1.33 MBytes       
[ 24] 346.00-347.01 sec  2.50 MBytes  20.8 Mbits/sec    0   1.33 MBytes       
[ 24] 347.01-348.00 sec  3.75 MBytes  31.6 Mbits/sec    0   1.35 MBytes       
[ 24] 348.00-349.02 sec  1.25 MBytes  10.3 Mbits/sec    0   1.36 MBytes       
[ 24] 349.02-350.00 sec  2.50 MBytes  21.3 Mbits/sec    0   1.40 MBytes       
[ 24] 350.00-351.00 sec  2.50 MBytes  20.9 Mbits/sec    0   1.43 MBytes       
[ 24] 351.00-352.00 sec  1.25 MBytes  10.5 Mbits/sec    0   1.43 MBytes       
[ 24] 352.00-353.00 sec  2.50 MBytes  21.0 Mbits/sec    0   1.53 MBytes       
[ 24] 353.00-354.00 sec  3.75 MBytes  31.5 Mbits/sec    0   1.73 MBytes       
[ 24] 354.00-355.33 sec  2.50 MBytes  15.8 Mbits/sec    0   1.86 MBytes       
[ 24] 355.33-356.00 sec  1.25 MBytes  15.6 Mbits/sec    0   1.97 MBytes       
[ 24] 356.00-357.13 sec  1.25 MBytes  9.29 Mbits/sec  305   1.44 MBytes       
[ 24] 357.13-358.00 sec  3.75 MBytes  36.0 Mbits/sec    0   1.57 MBytes       
[ 24] 358.00-359.00 sec  2.50 MBytes  21.0 Mbits/sec    0   1.65 MBytes       
[ 24] 359.00-360.00 sec  3.75 MBytes  31.5 Mbits/sec    0   1.80 MBytes       
[ 24] 360.00-361.00 sec  2.50 MBytes  21.0 Mbits/sec    0   1.89 MBytes       
[ 24] 361.00-362.00 sec  3.75 MBytes  31.4 Mbits/sec    0   1.96 MBytes       
[ 24] 362.00-363.00 sec  5.00 MBytes  42.1 Mbits/sec    0   2.01 MBytes       
[ 24] 363.00-364.00 sec  3.75 MBytes  31.4 Mbits/sec    0   2.04 MBytes       
[ 24] 364.00-365.00 sec  5.00 MBytes  42.0 Mbits/sec    0   2.05 MBytes       
[ 24] 365.00-366.00 sec  3.75 MBytes  31.4 Mbits/sec    0   2.06 MBytes       
[ 24] 366.00-367.00 sec  2.50 MBytes  21.0 Mbits/sec    0   2.06 MBytes       
[ 24] 367.00-368.13 sec  1.25 MBytes  9.29 Mbits/sec  131   1.69 MBytes       
[ 24] 368.13-369.00 sec  0.00 Bytes  0.00 bits/sec   61   1.52 MBytes       
[ 24] 369.00-370.13 sec  0.00 Bytes  0.00 bits/sec    0   1.01 MBytes       
[ 24] 370.13-371.00 sec  1.25 MBytes  12.0 Mbits/sec   54    706 KBytes       
[ 24] 371.00-372.00 sec  0.00 Bytes  0.00 bits/sec   11    452 KBytes       
[ 24] 372.00-373.00 sec  0.00 Bytes  0.00 bits/sec    0    444 KBytes       
[ 24] 373.00-374.00 sec  2.50 MBytes  21.0 Mbits/sec    6   1.35 MBytes       
[ 24] 374.00-375.00 sec  1.25 MBytes  10.5 Mbits/sec    6    655 KBytes       
[ 24] 375.00-376.00 sec  0.00 Bytes  0.00 bits/sec    0    283 KBytes       
[ 24] 376.00-377.00 sec  2.50 MBytes  21.0 Mbits/sec    0   1.04 MBytes       
[ 24] 377.00-378.01 sec  2.50 MBytes  20.8 Mbits/sec    0   1.11 MBytes       
[ 24] 378.01-379.00 sec  2.50 MBytes  21.1 Mbits/sec    0   1.15 MBytes       
[ 24] 379.00-380.00 sec  2.50 MBytes  21.0 Mbits/sec    0   1.18 MBytes       
[ 24] 380.00-381.00 sec  1.25 MBytes  10.5 Mbits/sec    0   1.21 MBytes       
[ 24] 381.00-382.02 sec  2.50 MBytes  20.6 Mbits/sec    0   1.22 MBytes       
[ 24] 382.02-383.00 sec  2.50 MBytes  21.3 Mbits/sec    0   1.23 MBytes       
[ 24] 383.00-384.00 sec  2.50 MBytes  21.0 Mbits/sec    0   1.23 MBytes       
[ 24] 384.00-385.00 sec  1.25 MBytes  10.5 Mbits/sec    0   1.23 MBytes       
[ 24] 385.00-386.00 sec  2.50 MBytes  21.0 Mbits/sec    0   1.23 MBytes       
[ 24] 386.00-387.00 sec  3.75 MBytes  31.4 Mbits/sec    0   1.24 MBytes       
[ 24] 387.00-388.00 sec  2.50 MBytes  21.0 Mbits/sec    0   1.26 MBytes       
[ 24] 388.00-389.00 sec  2.50 MBytes  21.0 Mbits/sec    0   1.29 MBytes       
[ 24] 389.00-390.00 sec  3.75 MBytes  31.4 Mbits/sec    0   1.35 MBytes       
[ 24] 390.00-391.00 sec  2.50 MBytes  21.0 Mbits/sec    0   1.41 MBytes       
[ 24] 391.00-392.00 sec  2.50 MBytes  21.0 Mbits/sec    0   1.50 MBytes       
[ 24] 392.00-393.42 sec  2.50 MBytes  14.8 Mbits/sec    1   1.41 KBytes       
[ 24] 393.42-394.00 sec  2.50 MBytes  35.9 Mbits/sec    0   1.69 MBytes       
[ 24] 394.00-395.00 sec  5.00 MBytes  42.0 Mbits/sec    0   1.94 MBytes       
[ 24] 395.00-396.02 sec  6.25 MBytes  51.4 Mbits/sec    0   2.24 MBytes       
[ 24] 396.02-397.00 sec  5.00 MBytes  42.8 Mbits/sec    0   2.50 MBytes       
[ 24] 397.00-398.00 sec  5.00 MBytes  41.9 Mbits/sec    0   2.73 MBytes       
[ 24] 398.00-399.00 sec  3.75 MBytes  31.5 Mbits/sec    0   2.96 MBytes       
[ 24] 399.00-400.00 sec  8.75 MBytes  73.4 Mbits/sec    0   3.39 MBytes       
- - - - - - - - - - - - - - - - - - - - - - - - -
[ ID] Interval           Transfer     Bandwidth       Retr
[ 24]   0.00-400.00 sec   916 MBytes  19.2 Mbits/sec  5743             sender
[ 24]   0.00-400.00 sec   909 MBytes  19.1 Mbits/sec                  receiver

iperf Done.
