Connecting to host 10.0.0.1, port 5566
[ 24] local 10.0.0.3 port 57530 connected to 10.0.0.1 port 5566
[ ID] Interval           Transfer     Bandwidth       Retr  Cwnd
[ 24]   0.00-1.00   sec  4.81 MBytes  40.2 Mbits/sec    0    928 KBytes       
[ 24]   1.00-2.01   sec  1.18 MBytes  9.80 Mbits/sec  256    506 KBytes       
[ 24]   2.01-3.01   sec  0.00 Bytes  0.00 bits/sec  106    156 KBytes       
[ 24]   3.01-4.01   sec  1.12 MBytes  9.38 Mbits/sec  164    238 KBytes       
[ 24]   4.01-5.01   sec  1018 KBytes  8.34 Mbits/sec   71    290 KBytes       
[ 24]   5.01-6.00   sec  4.97 MBytes  42.2 Mbits/sec    0    256 KBytes       
[ 24]   6.00-7.01   sec  1.99 MBytes  16.5 Mbits/sec    0    272 KBytes       
[ 24]   7.01-8.00   sec  2.98 MBytes  25.4 Mbits/sec    0    280 KBytes       
[ 24]   8.00-9.01   sec  1.99 MBytes  16.5 Mbits/sec    0    281 KBytes       
[ 24]   9.01-10.00  sec  3.98 MBytes  33.8 Mbits/sec    0    281 KBytes       
[ 24]  10.00-11.01  sec  3.98 MBytes  32.9 Mbits/sec    0    284 KBytes       
[ 24]  11.01-12.00  sec  4.04 MBytes  34.3 Mbits/sec    0    296 KBytes       
[ 24]  12.00-13.00  sec  3.17 MBytes  26.6 Mbits/sec    0    303 KBytes       
[ 24]  13.00-14.00  sec  4.04 MBytes  33.9 Mbits/sec    0    325 KBytes       
[ 24]  14.00-15.00  sec  5.97 MBytes  50.0 Mbits/sec    0    368 KBytes       
[ 24]  15.00-16.01  sec  4.04 MBytes  33.4 Mbits/sec    0    414 KBytes       
[ 24]  16.01-17.00  sec  4.04 MBytes  34.3 Mbits/sec   16    338 KBytes       
[ 24]  17.00-18.00  sec  4.97 MBytes  41.7 Mbits/sec    0    385 KBytes       
[ 24]  18.00-19.00  sec  8.95 MBytes  75.0 Mbits/sec    0    411 KBytes       
[ 24]  19.00-20.00  sec  7.02 MBytes  58.9 Mbits/sec    0    426 KBytes       
[ 24]  20.00-21.00  sec  6.21 MBytes  52.2 Mbits/sec    0    431 KBytes       
[ 24]  21.00-22.00  sec  5.16 MBytes  43.2 Mbits/sec    0    433 KBytes       
[ 24]  22.00-23.00  sec  4.29 MBytes  36.0 Mbits/sec   59    339 KBytes       
[ 24]  23.00-24.00  sec  2.05 MBytes  17.2 Mbits/sec    0    376 KBytes       
[ 24]  24.00-25.02  sec  1.99 MBytes  16.4 Mbits/sec    4    287 KBytes       
