Connecting to host 10.0.0.2, port 5566
[ 24] local 10.0.0.4 port 55280 connected to 10.0.0.2 port 5566
[ ID] Interval           Transfer     Bandwidth       Retr  Cwnd
[ 24]   0.00-1.00   sec  84.8 KBytes   694 Kbits/sec    1   28.3 KBytes       
[ 24]   1.00-2.00   sec   150 KBytes  1.23 Mbits/sec    0   36.8 KBytes       
[ 24]   2.00-3.01   sec  76.4 KBytes   621 Kbits/sec    0   36.8 KBytes       
[ 24]   3.01-4.00   sec  77.8 KBytes   641 Kbits/sec    0   35.4 KBytes       
[ 24]   4.00-5.00   sec  76.4 KBytes   625 Kbits/sec    0   38.2 KBytes       
[ 24]   5.00-6.03   sec   174 KBytes  1.39 Mbits/sec    0   42.4 KBytes       
[ 24]   6.03-7.03   sec  83.4 KBytes   683 Kbits/sec    0   42.4 KBytes       
[ 24]   7.03-8.03   sec  96.2 KBytes   785 Kbits/sec    0   42.4 KBytes       
[ 24]   8.03-9.00   sec  90.5 KBytes   764 Kbits/sec    0   41.0 KBytes       
[ 24]   9.00-10.03  sec  72.1 KBytes   571 Kbits/sec    0   42.4 KBytes       
[ 24]  10.03-11.00  sec  86.3 KBytes   732 Kbits/sec    0   42.4 KBytes       
[ 24]  11.00-12.00  sec  80.6 KBytes   659 Kbits/sec    0   42.4 KBytes       
[ 24]  12.00-13.00  sec  87.7 KBytes   719 Kbits/sec    0   42.4 KBytes       
[ 24]  13.00-14.01  sec  90.5 KBytes   733 Kbits/sec    0   45.2 KBytes       
[ 24]  14.01-15.00  sec   173 KBytes  1.43 Mbits/sec    0   49.5 KBytes       
[ 24]  15.00-16.00  sec  86.3 KBytes   708 Kbits/sec    0   46.7 KBytes       
[ 24]  16.00-17.14  sec  86.3 KBytes   620 Kbits/sec    0   48.1 KBytes       
[ 24]  17.14-18.00  sec  87.7 KBytes   834 Kbits/sec    0   49.5 KBytes       
[ 24]  18.00-19.00  sec  91.9 KBytes   753 Kbits/sec    0   48.1 KBytes       
[ 24]  19.00-20.00  sec   164 KBytes  1.34 Mbits/sec    0   48.1 KBytes       
[ 24]  20.00-21.00  sec   175 KBytes  1.44 Mbits/sec    0   50.9 KBytes       
[ 24]  21.00-22.02  sec  80.6 KBytes   651 Kbits/sec    0   49.5 KBytes       
[ 24]  22.02-23.00  sec  84.8 KBytes   706 Kbits/sec    0   48.1 KBytes       
[ 24]  23.00-24.00  sec   150 KBytes  1.23 Mbits/sec    0   49.5 KBytes       
[ 24]  24.00-25.00  sec   175 KBytes  1.44 Mbits/sec    0   53.7 KBytes       
[ 24]  25.00-26.12  sec  86.3 KBytes   632 Kbits/sec    0   55.1 KBytes       
[ 24]  26.12-27.01  sec  90.5 KBytes   835 Kbits/sec    0   55.1 KBytes       
[ 24]  27.01-28.00  sec   167 KBytes  1.38 Mbits/sec    0   53.7 KBytes       
[ 24]  28.00-29.00  sec  89.1 KBytes   730 Kbits/sec    0   53.7 KBytes       
[ 24]  29.00-30.00  sec   170 KBytes  1.39 Mbits/sec    0   53.7 KBytes       
[ 24]  30.00-31.00  sec  74.9 KBytes   613 Kbits/sec    0   53.7 KBytes       
[ 24]  31.00-32.00  sec   182 KBytes  1.50 Mbits/sec    0   52.3 KBytes       
[ 24]  32.00-33.00  sec  0.00 Bytes  0.00 bits/sec    0   52.3 KBytes       
[ 24]  33.00-34.00  sec   161 KBytes  1.32 Mbits/sec    0   53.7 KBytes       
[ 24]  34.00-35.00  sec  83.4 KBytes   683 Kbits/sec    0   55.1 KBytes       
[ 24]  35.00-36.02  sec   144 KBytes  1.16 Mbits/sec    0   56.6 KBytes       
[ 24]  36.02-37.00  sec   171 KBytes  1.42 Mbits/sec    0   59.4 KBytes       
[ 24]  37.00-38.00  sec   212 KBytes  1.74 Mbits/sec    0   60.8 KBytes       
[ 24]  38.00-39.00  sec   144 KBytes  1.18 Mbits/sec    0   60.8 KBytes       
[ 24]  39.00-40.02  sec  83.4 KBytes   672 Kbits/sec    0   60.8 KBytes       
[ 24]  40.02-41.01  sec   205 KBytes  1.69 Mbits/sec    0   59.4 KBytes       
[ 24]  41.01-42.00  sec   150 KBytes  1.24 Mbits/sec    0   56.6 KBytes       
[ 24]  42.00-43.00  sec  79.2 KBytes   649 Kbits/sec    0   59.4 KBytes       
[ 24]  43.00-44.00  sec   157 KBytes  1.29 Mbits/sec    0   59.4 KBytes       
[ 24]  44.00-45.00  sec  82.0 KBytes   672 Kbits/sec    0   59.4 KBytes       
[ 24]  45.00-46.00  sec   140 KBytes  1.15 Mbits/sec    0   58.0 KBytes       
[ 24]  46.00-47.00  sec   163 KBytes  1.33 Mbits/sec    0   59.4 KBytes       
[ 24]  47.00-48.00  sec  86.3 KBytes   705 Kbits/sec    0   62.2 KBytes       
[ 24]  48.00-49.00  sec   165 KBytes  1.36 Mbits/sec    0   63.6 KBytes       
[ 24]  49.00-50.00  sec   158 KBytes  1.30 Mbits/sec    0   63.6 KBytes       
[ 24]  50.00-51.00  sec   212 KBytes  1.73 Mbits/sec    0   65.0 KBytes       
[ 24]  51.00-52.00  sec  74.9 KBytes   615 Kbits/sec    0   66.5 KBytes       
[ 24]  52.00-53.00  sec   222 KBytes  1.82 Mbits/sec    0   66.5 KBytes       
[ 24]  53.00-54.00  sec   150 KBytes  1.23 Mbits/sec    0   66.5 KBytes       
[ 24]  54.00-55.00  sec  74.9 KBytes   614 Kbits/sec    0   67.9 KBytes       
[ 24]  55.00-56.00  sec   272 KBytes  2.22 Mbits/sec    1   67.9 KBytes       
[ 24]  56.00-57.00  sec   134 KBytes  1.10 Mbits/sec    0   66.5 KBytes       
[ 24]  57.00-58.01  sec   147 KBytes  1.20 Mbits/sec    0   66.5 KBytes       
[ 24]  58.01-59.00  sec   133 KBytes  1.10 Mbits/sec    0   67.9 KBytes       
[ 24]  59.00-60.00  sec   280 KBytes  2.29 Mbits/sec    0   69.3 KBytes       
[ 24]  60.00-61.04  sec   139 KBytes  1.09 Mbits/sec    0   70.7 KBytes       
[ 24]  61.04-62.00  sec   127 KBytes  1.09 Mbits/sec    0   72.1 KBytes       
[ 24]  62.00-63.00  sec   262 KBytes  2.15 Mbits/sec    0   73.5 KBytes       
[ 24]  63.00-64.00  sec   134 KBytes  1.10 Mbits/sec    0   76.4 KBytes       
[ 24]  64.00-65.00  sec   132 KBytes  1.08 Mbits/sec    0   74.9 KBytes       
[ 24]  65.00-66.00  sec   127 KBytes  1.04 Mbits/sec    0   76.4 KBytes       
[ 24]  66.00-67.00  sec   259 KBytes  2.12 Mbits/sec    0   76.4 KBytes       
[ 24]  67.00-68.00  sec   139 KBytes  1.13 Mbits/sec    0   79.2 KBytes       
[ 24]  68.00-69.00  sec   264 KBytes  2.17 Mbits/sec    0   79.2 KBytes       
[ 24]  69.00-70.00  sec   255 KBytes  2.08 Mbits/sec    0   82.0 KBytes       
[ 24]  70.00-71.00  sec   127 KBytes  1.04 Mbits/sec    0   86.3 KBytes       
[ 24]  71.00-72.00  sec   255 KBytes  2.09 Mbits/sec    0   84.8 KBytes       
[ 24]  72.00-73.00  sec   127 KBytes  1.04 Mbits/sec    0   86.3 KBytes       
[ 24]  73.00-74.00  sec   269 KBytes  2.20 Mbits/sec    0   89.1 KBytes       
[ 24]  74.00-75.00  sec   255 KBytes  2.09 Mbits/sec    0   89.1 KBytes       
[ 24]  75.00-76.00  sec   127 KBytes  1.04 Mbits/sec    0   87.7 KBytes       
[ 24]  76.00-77.00  sec   255 KBytes  2.09 Mbits/sec    0   89.1 KBytes       
[ 24]  77.00-78.00  sec   134 KBytes  1.10 Mbits/sec    0   89.1 KBytes       
[ 24]  78.00-79.00  sec   255 KBytes  2.09 Mbits/sec    0   89.1 KBytes       
[ 24]  79.00-80.08  sec   255 KBytes  1.93 Mbits/sec    0   90.5 KBytes       
[ 24]  80.08-81.00  sec   127 KBytes  1.13 Mbits/sec    0   90.5 KBytes       
[ 24]  81.00-82.00  sec   255 KBytes  2.08 Mbits/sec    0   89.1 KBytes       
[ 24]  82.00-83.00  sec   127 KBytes  1.04 Mbits/sec    0   90.5 KBytes       
[ 24]  83.00-84.00  sec   277 KBytes  2.27 Mbits/sec    0   87.7 KBytes       
