Connecting to host 10.0.0.1, port 5566
[ 24] local 10.0.0.3 port 57680 connected to 10.0.0.1 port 5566
[ ID] Interval           Transfer     Bandwidth       Retr  Cwnd
[ 24]   0.00-1.00   sec   856 KBytes  7.01 Mbits/sec    1    269 KBytes       
[ 24]   1.00-2.00   sec  5.97 MBytes  50.0 Mbits/sec    0    885 KBytes       
[ 24]   2.00-3.00   sec  5.59 MBytes  46.9 Mbits/sec    0    894 KBytes       
[ 24]   3.00-4.00   sec  4.66 MBytes  39.1 Mbits/sec    0    901 KBytes       
[ 24]   4.00-5.00   sec  2.86 MBytes  24.0 Mbits/sec    0    901 KBytes       
[ 24]   5.00-6.00   sec  4.72 MBytes  39.6 Mbits/sec    0    898 KBytes       
[ 24]   6.00-7.00   sec  3.85 MBytes  32.3 Mbits/sec    0    898 KBytes       
[ 24]   7.00-8.00   sec  2.98 MBytes  25.0 Mbits/sec    0    898 KBytes       
[ 24]   8.00-9.00   sec  2.98 MBytes  25.0 Mbits/sec    0    897 KBytes       
[ 24]   9.00-10.00  sec  3.29 MBytes  27.6 Mbits/sec    0    897 KBytes       
[ 24]  10.00-11.00  sec  4.72 MBytes  39.6 Mbits/sec    0    899 KBytes       
[ 24]  11.00-12.02  sec  4.91 MBytes  40.4 Mbits/sec    0    902 KBytes       
[ 24]  12.02-13.00  sec  3.85 MBytes  33.0 Mbits/sec    0    905 KBytes       
[ 24]  13.00-14.09  sec  4.10 MBytes  31.5 Mbits/sec    0    904 KBytes       
[ 24]  14.09-15.00  sec  2.17 MBytes  20.1 Mbits/sec    0    904 KBytes       
[ 24]  15.00-16.02  sec  3.91 MBytes  32.4 Mbits/sec    0    904 KBytes       
[ 24]  16.02-17.00  sec  3.98 MBytes  33.9 Mbits/sec    0    902 KBytes       
[ 24]  17.00-18.00  sec  5.84 MBytes  49.0 Mbits/sec    0    897 KBytes       
[ 24]  18.00-19.02  sec  3.79 MBytes  31.2 Mbits/sec    0    897 KBytes       
[ 24]  19.02-20.04  sec  2.92 MBytes  24.1 Mbits/sec    0    892 KBytes       
[ 24]  20.04-21.00  sec  3.36 MBytes  29.2 Mbits/sec    0    892 KBytes       
[ 24]  21.00-22.00  sec  3.91 MBytes  32.8 Mbits/sec    0    892 KBytes       
[ 24]  22.00-23.01  sec  4.04 MBytes  33.6 Mbits/sec    0    892 KBytes       
[ 24]  23.01-24.00  sec  2.98 MBytes  25.2 Mbits/sec    0    892 KBytes       
[ 24]  24.00-25.04  sec  2.92 MBytes  23.7 Mbits/sec    0    891 KBytes       
[ 24]  25.04-26.00  sec  4.85 MBytes  42.2 Mbits/sec    0    888 KBytes       
[ 24]  26.00-27.00  sec  3.91 MBytes  32.9 Mbits/sec    0    885 KBytes       
[ 24]  27.00-28.02  sec  4.10 MBytes  33.8 Mbits/sec    0    881 KBytes       
[ 24]  28.02-29.00  sec  2.24 MBytes  19.1 Mbits/sec    0    881 KBytes       
[ 24]  29.00-30.00  sec  3.23 MBytes  27.1 Mbits/sec    0    880 KBytes       
[ 24]  30.00-31.03  sec  3.11 MBytes  25.4 Mbits/sec    0    877 KBytes       
[ 24]  31.03-32.00  sec  3.04 MBytes  26.2 Mbits/sec    0    874 KBytes       
[ 24]  32.00-33.00  sec  3.79 MBytes  31.8 Mbits/sec    0    874 KBytes       
[ 24]  33.00-34.00  sec  2.86 MBytes  24.0 Mbits/sec    0    874 KBytes       
[ 24]  34.00-35.00  sec  4.23 MBytes  35.4 Mbits/sec    0    874 KBytes       
[ 24]  35.00-36.00  sec  3.85 MBytes  32.3 Mbits/sec    0    875 KBytes       
[ 24]  36.00-37.00  sec  3.11 MBytes  26.1 Mbits/sec    0    874 KBytes       
[ 24]  37.00-38.00  sec  4.97 MBytes  41.7 Mbits/sec    0    870 KBytes       
[ 24]  38.00-39.00  sec  3.79 MBytes  31.8 Mbits/sec    0    867 KBytes       
[ 24]  39.00-40.00  sec  4.04 MBytes  33.9 Mbits/sec    0    863 KBytes       
[ 24]  40.00-41.01  sec  3.91 MBytes  32.7 Mbits/sec    0    858 KBytes       
[ 24]  41.01-42.00  sec  3.23 MBytes  27.2 Mbits/sec    0    856 KBytes       
[ 24]  42.00-43.00  sec  3.91 MBytes  32.9 Mbits/sec    0    856 KBytes       
[ 24]  43.00-44.00  sec  5.03 MBytes  42.2 Mbits/sec    0    854 KBytes       
[ 24]  44.00-45.00  sec  3.23 MBytes  27.1 Mbits/sec    0    851 KBytes       
[ 24]  45.00-46.00  sec  2.86 MBytes  24.0 Mbits/sec    0    848 KBytes       
[ 24]  46.00-47.00  sec  3.85 MBytes  32.3 Mbits/sec    0    844 KBytes       
[ 24]  47.00-48.00  sec  2.86 MBytes  24.0 Mbits/sec    0    843 KBytes       
[ 24]  48.00-49.02  sec  3.91 MBytes  32.2 Mbits/sec    0    841 KBytes       
[ 24]  49.02-50.00  sec  3.23 MBytes  27.7 Mbits/sec    0    839 KBytes       
[ 24]  50.00-51.00  sec  4.72 MBytes  39.6 Mbits/sec    0    834 KBytes       
[ 24]  51.00-52.00  sec  3.79 MBytes  31.8 Mbits/sec    0    831 KBytes       
[ 24]  52.00-53.02  sec  3.04 MBytes  25.0 Mbits/sec    0    831 KBytes       
[ 24]  53.02-54.00  sec  4.10 MBytes  35.2 Mbits/sec    0    830 KBytes       
[ 24]  54.00-55.00  sec  3.11 MBytes  26.1 Mbits/sec    0    829 KBytes       
[ 24]  55.00-56.01  sec  3.85 MBytes  32.1 Mbits/sec    0    827 KBytes       
[ 24]  56.01-57.00  sec  2.11 MBytes  17.8 Mbits/sec    0    827 KBytes       
[ 24]  57.00-58.00  sec  3.17 MBytes  26.6 Mbits/sec    0    829 KBytes       
[ 24]  58.00-59.00  sec  4.91 MBytes  41.2 Mbits/sec    0    824 KBytes       
[ 24]  59.00-60.00  sec  3.85 MBytes  32.3 Mbits/sec    0    819 KBytes       
[ 24]  60.00-61.00  sec  3.04 MBytes  25.5 Mbits/sec    0    820 KBytes       
[ 24]  61.00-62.00  sec  3.79 MBytes  31.8 Mbits/sec    0    819 KBytes       
[ 24]  62.00-63.00  sec  3.91 MBytes  32.9 Mbits/sec    0    816 KBytes       
[ 24]  63.00-64.00  sec  2.86 MBytes  24.0 Mbits/sec    0    817 KBytes       
[ 24]  64.00-65.00  sec  2.05 MBytes  17.2 Mbits/sec    0    816 KBytes       
[ 24]  65.00-66.00  sec  4.91 MBytes  41.2 Mbits/sec    0    810 KBytes       
[ 24]  66.00-67.00  sec  4.35 MBytes  36.5 Mbits/sec    0    806 KBytes       
[ 24]  67.00-68.03  sec  2.98 MBytes  24.4 Mbits/sec    0    806 KBytes       
[ 24]  68.03-69.02  sec  3.85 MBytes  32.7 Mbits/sec    0    802 KBytes       
[ 24]  69.02-70.00  sec  3.85 MBytes  32.8 Mbits/sec    0    800 KBytes       
[ 24]  70.00-71.00  sec  1.86 MBytes  15.6 Mbits/sec    0    802 KBytes       
[ 24]  71.00-72.00  sec  4.97 MBytes  41.7 Mbits/sec    0    799 KBytes       
[ 24]  72.00-73.00  sec  3.11 MBytes  26.0 Mbits/sec    0    799 KBytes       
[ 24]  73.00-74.00  sec  3.85 MBytes  32.3 Mbits/sec    0    796 KBytes       
[ 24]  74.00-75.02  sec  3.04 MBytes  25.2 Mbits/sec    0    795 KBytes       
[ 24]  75.02-76.00  sec  3.85 MBytes  32.8 Mbits/sec    0    795 KBytes       
[ 24]  76.00-77.00  sec  3.17 MBytes  26.6 Mbits/sec    0    792 KBytes       
